,Date,Open,High,Low,Close,Volume
0,2019-01-14 13:00:00,0.117,0.117,0.117,0.117,0.0
1,2019-01-18 13:00:00,0.1188,0.1188,0.1188,0.1188,0.0
2,2019-01-24 06:00:00,0.1191,0.1191,0.1191,0.1191,0.0
3,2019-01-25 16:00:00,0.1189,0.1189,0.118,0.118,138.0
4,2019-02-02 17:00:00,0.0935,0.0935,0.0935,0.0935,0.0
5,2019-02-05 00:00:00,0.09,0.09,0.09,0.09,0.0
6,2019-02-08 00:00:00,0.0883,0.0883,0.0883,0.0883,0.0
7,2019-02-12 23:00:00,0.0914,0.0914,0.0914,0.0914,0.0
8,2019-03-05 20:00:00,0.0922,0.0922,0.0922,0.0922,0.0
9,2019-03-12 15:00:00,0.1027,0.1027,0.1027,0.1027,0.0
10,2019-03-28 11:00:00,0.1205,0.1205,0.1205,0.1205,0.0
11,2019-04-04 08:00:00,0.1258,0.1258,0.1258,0.1258,0.0
12,2019-04-15 21:00:00,0.1057,0.1057,0.1057,0.1057,0.0
13,2019-04-25 22:00:00,0.0937,0.0937,0.0937,0.0937,0.0
14,2019-05-05 17:00:00,0.082,0.082,0.082,0.082,0.0
15,2019-05-07 06:00:00,0.0852,0.0852,0.0852,0.0852,0.0
16,2019-05-13 07:00:00,0.0928,0.0928,0.0928,0.0928,0.0
17,2019-05-13 16:00:00,0.0978,0.0978,0.0978,0.0978,0.0
18,2019-05-21 20:00:00,0.0966,0.0966,0.0966,0.0966,0.0
19,2019-06-06 22:00:00,0.0899,0.0899,0.0899,0.0899,0.0
20,2019-06-21 01:00:00,0.094,0.0947,0.094,0.0947,1475.0
21,2019-06-26 04:00:00,0.0915,0.0915,0.0912,0.0912,273.0
22,2019-07-24 07:00:00,0.0534,0.0534,0.0534,0.0534,0.0
23,2019-07-31 02:00:00,0.0549,0.0549,0.0549,0.0549,0.0
24,2019-08-01 03:00:00,0.0531,0.0531,0.0531,0.0531,0.0
25,2019-08-09 05:00:00,0.044,0.044,0.044,0.044,0.0
26,2019-08-11 10:00:00,0.0438,0.0438,0.0438,0.0438,0.0
27,2019-08-11 22:00:00,0.0441,0.0441,0.0441,0.0441,0.0
28,2019-08-21 04:00:00,0.0373,0.0373,0.0367,0.0367,56.0
29,2019-08-27 19:00:00,0.04,0.04,0.04,0.04,0.0
30,2019-09-30 04:00:00,0.0248,0.0248,0.0248,0.0248,0.0
31,2019-10-09 00:00:00,0.0275,0.0275,0.0275,0.0275,0.0
32,2019-10-09 08:00:00,0.028,0.0296,0.028,0.0296,481.0
33,2019-10-10 18:00:00,0.0276,0.0276,0.0276,0.0276,0.0
34,2019-10-12 18:00:00,0.027,0.027,0.027,0.027,0.0
