,Date,Open,High,Low,Close,Volume
0,2019-07-23 22:00:00,0.06959,0.06959,0.06959,0.06959,0.0
1,2019-08-14 23:00:00,0.05954,0.05954,0.05954,0.05954,0.0
2,2019-08-20 16:00:00,0.05381,0.05381,0.05381,0.05381,0.0
3,2019-08-23 04:00:00,0.05381,0.05381,0.05381,0.05381,0.0
4,2019-08-27 04:00:00,0.06,0.06,0.06,0.06,0.0
5,2019-09-03 16:00:00,0.0542,0.0542,0.0542,0.0542,0.0
6,2019-09-26 09:00:00,0.05226,0.05226,0.05226,0.05226,0.0
7,2019-09-27 04:00:00,0.05255,0.05255,0.05255,0.05255,0.0
8,2019-10-02 21:00:00,0.05255,0.05255,0.05255,0.05255,0.0
9,2019-11-15 17:00:00,0.05658,0.05658,0.05658,0.05658,0.0
10,2019-11-16 12:00:00,0.05658,0.05658,0.05658,0.05658,0.0
11,2019-11-18 00:00:00,0.05658,0.05658,0.05658,0.05658,0.0
12,2019-11-18 21:00:00,0.05658,0.05658,0.05658,0.05658,0.0
13,2019-11-22 09:00:00,0.05658,0.05658,0.05658,0.05658,0.0
14,2019-12-12 02:00:00,0.04589,0.04589,0.04589,0.04589,0.0
15,2019-12-14 13:00:00,0.04589,0.04589,0.04589,0.04589,0.0
16,2020-01-01 17:00:00,0.0379,0.0379,0.0379,0.0379,0.0
17,2020-01-03 16:00:00,0.03599,0.03599,0.03599,0.03599,0.0
18,2020-01-04 01:00:00,0.03599,0.03599,0.03599,0.03599,0.0
19,2020-01-04 05:00:00,0.03599,0.03599,0.03599,0.03599,0.0
20,2020-01-12 21:00:00,0.0398,0.0398,0.0398,0.0398,0.0
21,2020-01-27 18:00:00,0.0435,0.0435,0.0435,0.0435,0.0
22,2020-01-28 08:00:00,0.04304,0.04304,0.04304,0.04304,0.0
23,2020-01-29 12:00:00,0.04304,0.04304,0.04304,0.04304,0.0
24,2020-02-04 23:00:00,0.05527,0.05527,0.05527,0.05527,0.0
25,2020-02-07 23:00:00,0.05598,0.05598,0.05598,0.05598,0.0
26,2020-02-10 05:00:00,0.057,0.057,0.057,0.057,0.0
27,2020-02-24 16:00:00,0.06077,0.06077,0.06077,0.06077,0.0
28,2020-03-23 07:00:00,0.03178,0.03178,0.03178,0.03178,0.0
29,2020-03-26 09:00:00,0.03307,0.03307,0.03307,0.03307,0.0
30,2020-03-28 15:00:00,0.03131,0.03131,0.03131,0.03131,0.0
31,2020-04-01 03:00:00,0.03296,0.03296,0.03296,0.03296,0.0
32,2020-04-18 07:00:00,0.03429,0.03429,0.03426,0.03426,765.0
33,2020-04-19 23:00:00,0.03506,0.03506,0.03506,0.03506,0.0
34,2020-04-22 15:00:00,0.03346,0.03346,0.03346,0.03346,0.0
35,2020-05-03 18:00:00,0.04,0.04,0.04,0.04,0.0
36,2020-05-12 23:00:00,0.0377,0.0377,0.0377,0.0377,0.0
37,2020-05-19 23:00:00,0.03932,0.03932,0.03932,0.03932,0.0
38,2020-05-21 21:00:00,0.03799,0.03799,0.03799,0.03799,0.0
39,2020-05-23 04:00:00,0.05205,0.05205,0.05102,0.05188,6840.0
40,2020-06-18 18:00:00,0.05304,0.05304,0.05304,0.05304,0.0
41,2020-06-28 04:00:00,0.04732,0.04732,0.04732,0.04732,0.0
42,2020-07-08 07:00:00,0.05012,0.05012,0.05012,0.05012,0.0
43,2020-07-13 12:00:00,0.05464,0.05464,0.05439,0.05439,3202.0
44,2020-07-21 00:00:00,0.05845,0.05845,0.05845,0.05845,0.0
45,2020-07-31 09:00:00,0.05719,0.05741,0.05719,0.05741,87.0
46,2020-08-08 11:00:00,0.06935,0.0705,0.06935,0.07049,451.0
47,2020-08-22 13:00:00,0.07135,0.0749,0.07118,0.0749,8588.0
48,2020-08-31 16:00:00,0.0856,0.0856,0.0856,0.0856,8182.0
49,2020-09-01 11:00:00,0.08431,0.08431,0.08431,0.08431,0.0
50,2020-09-03 07:00:00,0.0735,0.0735,0.07254,0.07254,1011.0
51,2020-09-05 23:00:00,0.05378,0.05378,0.05378,0.05378,0.0
52,2020-09-15 19:00:00,0.0635,0.0635,0.0635,0.0635,0.0
53,2020-09-22 09:00:00,0.05697,0.05697,0.05697,0.05697,0.0
54,2020-10-10 04:00:00,0.05152,0.05152,0.05152,0.05152,0.0
55,2020-10-13 18:00:00,0.05113,0.05113,0.05103,0.05103,2524.0
56,2020-10-17 01:00:00,0.0462,0.0462,0.0462,0.0462,0.0
57,2020-10-19 20:00:00,0.04953,0.04953,0.04953,0.04953,0.0
58,2020-10-25 15:00:00,0.05404,0.05404,0.05158,0.05158,7551.0
59,2020-11-01 15:00:00,0.04695,0.04695,0.04695,0.04695,0.0
60,2020-11-19 15:00:00,0.05199,0.05199,0.05199,0.05199,0.0
61,2020-12-06 15:00:00,0.06849,0.06849,0.06849,0.06849,0.0
