,Date,Open,High,Low,Close,Volume
0,2019-01,0.00466,0.00539,0.00356,0.00385,2566818.0
1,2019-02,0.00385,0.00414,0.00366,0.00374,677756.0
2,2019-03,0.00374,0.00528,0.00373,0.00494,417042.0
3,2019-04,0.0053,0.0063,0.005,0.00513,169977.0
4,2019-05,0.00513,0.00785,0.00513,0.00617,806183.0
5,2019-06,0.00617,0.0071,0.004994,0.005539,1331532.0
6,2019-07,0.004811,0.005184,0.002715,0.002825,1938594.0
7,2019-08,0.002917,0.003979,0.002188,0.002806,3838579.0
8,2019-09,0.00271,0.004048,0.002322,0.003858,2642467.0
9,2019-10,0.00401,0.0043,0.002999,0.003168,924946.0
10,2019-11,0.003123,0.004388,0.0029,0.003027,316947.0
11,2019-12,0.003,0.0042,0.002814,0.003268,1052784.0
12,2020-01,0.003183,0.003376,0.002715,0.002864,632561.0
13,2020-02,0.002932,0.00925,0.002889,0.0031,8101622.0
14,2020-03,0.003044,0.003598,0.001032,0.00174,10306054.0
15,2020-04,0.001624,0.002145,0.001577,0.002072,15454488.0
16,2020-05,0.001987,0.00392,0.001953,0.003295,22521835.0
17,2020-06,0.003109,0.00444,0.003072,0.003868,12774008.0
18,2020-07,0.003622,0.005653,0.003394,0.004833,19903010.0
19,2020-08,0.004527,0.00585,0.003907,0.004683,14463393.0
20,2020-09,0.004994,0.005285,0.002865,0.003127,4865462.0
21,2020-10,0.003044,0.00394,0.00268,0.003167,5182682.0
22,2020-11,0.003185,0.004952,0.003138,0.0041,4100445.0
23,2020-12,0.004242,0.006345,0.003001,0.00544,11589980.0
24,2021-01,0.005274,0.042,0.004943,0.029,175033852.0
25,2021-02,0.035461,0.057673,0.022,0.028,36380730.0
26,2021-03,0.027999,0.0429,0.026435,0.039981,34649383.0
27,2021-04,0.039538,0.08,0.024925,0.032106,73262190.0
28,2021-05,0.042,0.053499,0.015,0.022581,36008722.0
29,2021-06,0.022426,0.02695,0.015,0.017227,10727402.0
30,2021-07,0.016349,0.017595,0.013306,0.016861,4664240.0
31,2021-08,0.017257,0.03899,0.016897,0.030409,89346049.0
32,2021-09,0.029437,0.030157,0.017222,0.018691,51626836.0
33,2021-10,0.018778,0.022779,0.0175,0.01976,100146911.0
