,Date,Open,High,Low,Close,Volume
0,2018-08,1.199,1.5,0.9,0.993,26715.74
1,2018-09,0.994,1.013,0.992,0.998,32626.760000000002
2,2018-10,1.004,1.2,0.997,1.002,31277.010000000002
3,2018-11,1.002,1.08,1.0,1.08,30725.309999999998
4,2018-12,1.01,1.08,0.979,0.985,10454.820000000002
5,2019-01,0.991,1.012,0.983,0.998,452.11999999999995
6,2019-02,0.999,1.016,0.997,1.0,362.15000000000003
7,2019-03,1.0,1.011,0.996,1.0055,3729.249999999999
8,2019-04,1.0055,1.0515,0.9802,1.0104,26692.319999999996
9,2019-05,1.0067,1.0964,0.514,0.9965,13238.300000000003
10,2019-06,0.9954,1.0189,0.9912,1.0077,44419.31
11,2019-07,1.0024,1.0093,0.09,0.9954,51874.380000000005
12,2019-08,1.0012,1.0963,0.995,0.9962,15711.57
13,2019-09,0.9956,1.0053,0.9935,0.996,14033.849999999999
14,2019-10,0.995,1.0014,0.994,0.9956,16052.869999999999
15,2019-11,0.9956,1.005,0.99,0.9953,6341.030000000001
16,2019-12,0.9955,1.0062,0.9951,0.9998,15619.230000000001
17,2020-01,0.9998,1.0065,0.9965,0.9984,5141.03
18,2020-02,0.9984,1.0055,0.9945,0.9959,7012.9400000000005
19,2020-03,0.9961,1.0043,0.986,0.9943,8097.06
20,2020-04,0.9943,1.0041,0.9933,1.003,5959.88
21,2020-05,1.002,1.005,0.9946,0.9961,1998.6399999999999
22,2020-06,0.9957,1.01,0.9956,0.9967,86208.34999999999
23,2020-07,0.9955,1.0048,0.9943,1.0028,7052.27
24,2020-08,1.0028,1.0045,0.9936,0.9953,15255.46
25,2020-09,0.9955,1.0037,0.995,0.9979,124627.09999999999
26,2020-10,0.9979,0.9989,0.9949,0.9958,4854.22
27,2020-11,0.9952,0.999,0.9945,0.9948,1593.4281999999998
28,2020-12,0.9959,1.004,0.9852,0.9955,155975.87000000002
29,2021-01,0.9939,1.0046,0.9925,0.9951,27027.62
30,2021-02,0.9953,1.0046,0.475,0.9952,110990.20999999999
31,2021-03,0.9944,1.0699,0.949,0.9953,2182269.7399999998
32,2021-04,1.0041,1.07,0.836,0.9951,604392.78
33,2021-05,0.9981,1.006,0.901,0.9997,4522750.7
34,2021-06,0.9999,1.05,0.9,1.002,2142730.75
35,2021-07,0.9955,1.0045,0.995,1.002,375634.39
36,2021-08,0.9948,1.0041,0.9005,0.996,12818.070000000002
37,2021-09,1.0015,1.0046,0.995,0.9955,142920.17
38,2021-10,0.9998,25.0,0.8998,0.9747,381688.9899999999
