,Date,Open,High,Low,Close,Volume
0,2020-10-04 22:00:00,4.0907,4.0907,4.0907,4.0907,0.0
1,2020-10-09 22:00:00,4.2662,4.2662,4.2662,4.2662,0.0
2,2020-10-10 20:00:00,4.3395,4.3395,4.3094,4.3094,23.13
3,2020-10-15 16:00:00,4.1417,4.1417,4.1417,4.1417,0.0
4,2020-10-17 13:00:00,3.9548,3.9548,3.9548,3.9548,0.0
5,2020-10-23 03:00:00,4.25,4.25,4.25,4.25,0.0
6,2020-11-04 01:00:00,3.9835,3.9835,3.9835,3.9835,0.0
7,2020-11-04 18:00:00,4.0899,4.1527,4.0899,4.1527,3.87
8,2020-11-07 17:00:00,4.3186,4.3951,4.3186,4.3804,20.54
9,2020-11-09 01:00:00,4.3546,4.3546,4.3546,4.3546,0.0
10,2020-11-12 20:00:00,4.3389,4.352,4.3389,4.352,1.63
11,2020-11-18 21:00:00,4.6,4.6129,4.6,4.6129,2.83
12,2020-11-20 11:00:00,5.3443,5.4433,5.3429,5.4171,815.94
13,2020-11-30 05:00:00,5.2008,5.2551,5.2008,5.2368,7.23
14,2020-12-13 17:00:00,4.8932,4.989,4.8932,4.989,57.75
15,2020-12-20 05:00:00,5.287,5.3078,5.287,5.3078,7.28
16,2020-12-21 20:00:00,4.999,4.999,4.9458,4.9458,43.42
17,2020-12-25 12:00:00,5.2488,5.2488,5.1766,5.1766,98.58
18,2021-01-09 10:00:00,9.2645,9.388,9.2108,9.388,208.62
19,2021-01-09 12:00:00,9.3975,9.4233,9.3546,9.4233,778.79
20,2021-01-11 10:00:00,8.31,8.4646,8.24,8.2759,501.06
21,2021-01-17 01:00:00,17.8405,17.9765,17.2159,17.7735,2357.9
22,2021-01-19 09:00:00,17.4159,17.4159,17.0893,17.0893,393.48
23,2021-01-20 05:00:00,16.0219,16.0488,15.6831,15.7709,1482.63
24,2021-01-25 04:00:00,18.85,18.85,18.43,18.6412,1036.02
25,2021-01-25 11:00:00,18.1399,18.3636,18.1,18.2476,722.44
26,2021-03-01 09:00:00,34.1306,34.9766,34.0229,34.777,585.41
27,2021-03-08 13:00:00,34.071,34.858,33.8098,34.1794,393.29
28,2021-03-15 06:00:00,37.35,37.4365,36.7575,36.7575,119.72
29,2021-03-15 22:00:00,34.7183,34.7977,34.6984,34.6984,48.6
30,2021-03-21 07:00:00,36.85,37.5872,36.8223,36.972,74.29
31,2021-03-21 21:00:00,37.1349,37.1349,37.0769,37.0769,0.45
32,2021-03-30 10:00:00,34.3142,34.7167,34.3142,34.42,414.18
33,2021-04-27 16:00:00,34.042,34.423,33.661,33.661,502.36
34,2021-05-05 17:00:00,39.474,39.7964,39.101,39.163,951.28
35,2021-05-06 22:00:00,42.064,42.064,41.685,41.823,43.13
36,2021-05-12 13:00:00,39.9999,40.29,38.918,40.29,526.91
37,2021-05-18 11:00:00,41.427,41.427,40.699,41.13,298.06
38,2021-05-28 04:00:00,25.634,26.147,23.54,24.57,599.38
39,2021-06-01 18:00:00,22.254,22.495,22.24,22.333,19.67
40,2021-06-05 03:00:00,25.8391,25.989,25.7,25.738,379.37
41,2021-06-10 23:00:00,22.961,22.961,22.7341,22.7441,9.89
42,2021-06-14 17:00:00,23.641,26.0,23.641,25.103,7662.5
43,2021-06-22 11:00:00,15.143,15.143,14.4,14.5,598.33
44,2021-06-23 02:00:00,15.444,16.7,15.444,16.7,309.9
45,2021-06-24 07:00:00,15.57,15.78,15.487,15.5241,2315.96
46,2021-06-24 09:00:00,15.7841,15.9409,15.6411,15.6411,177.62
47,2021-06-26 03:00:00,14.635,14.757,14.635,14.6501,215.68
48,2021-06-27 22:00:00,14.1611,14.7,14.1611,14.7,3.92
49,2021-07-01 09:00:00,15.361,15.4509,15.12,15.2899,284.02
50,2021-07-02 06:00:00,14.7,14.843,14.67,14.6702,134.66
51,2021-07-05 02:00:00,15.701,15.7448,15.57,15.5719,122.56
52,2021-08-10 08:00:00,20.5169,20.82,20.5169,20.82,100.87
53,2021-08-11 07:00:00,21.4229,21.8399,21.2122,21.5,418.71
54,2021-08-28 14:00:00,25.9901,25.9901,25.4,25.6,144.93
55,2021-09-04 20:00:00,32.3999,32.68,32.3,32.5,115.86
56,2021-09-06 04:00:00,33.7358,34.06,33.6002,34.04,141.1
57,2021-09-16 00:00:00,36.5197,36.7301,36.3101,36.4799,31.12
58,2021-09-16 04:00:00,35.3401,36.22,35.3401,35.7401,274.85
