,Date,Open,High,Low,Close,Volume
0,2019-02,0.08056,0.09691,0.07281,0.08394,756239.0
1,2019-03,0.0849,0.11807,0.08046,0.10676,892699.8999999999
2,2019-04,0.11049,0.13429,0.0955,0.0955,472761.3
3,2019-05,0.10112,0.16,0.08706,0.12912,1139571.0
4,2019-06,0.13324,0.1384,0.105,0.11,769044.3999999999
5,2019-07,0.1081,0.1086,0.07698,0.08396,549034.9
6,2019-08,0.08293,0.08515,0.06037,0.0618,560701.8999999999
7,2019-09,0.06207,0.0887,0.05188,0.06039,2051299.6
8,2019-10,0.0601,0.06809,0.05755,0.06357,2194623.7
9,2019-11,0.0701,0.08798,0.0534,0.05696,3317840.7
10,2019-12,0.0559,0.05768,0.041,0.04508,1442125.5000000002
11,2020-01,0.04502,0.06813,0.04364,0.0605,2828582.8
12,2020-02,0.06234,0.08836,0.05636,0.05895,4377486.0
13,2020-03,0.05585,0.06133,0.02624,0.0409,11323289.899999999
14,2020-04,0.03937,0.07444,0.03893,0.0721,7308173.600000001
15,2020-05,0.0718,0.0765,0.06,0.07438,3937510.9999999995
16,2020-06,0.07353,0.08607,0.05492,0.06684,5520685.899999999
17,2020-07,0.06854,0.10705,0.06533,0.09653,6766045.300000001
18,2020-08,0.1,0.12,0.09085,0.09774,4051474.8
19,2020-09,0.09924,0.10112,0.0669,0.0744,2773949.6
20,2020-10,0.07585,0.08733,0.06966,0.07671,2403531.9999999995
21,2020-11,0.07741,0.23,0.07322,0.20091,7580975.544600001
22,2020-12,0.19643,0.21327,0.11536,0.12603,10515070.8408
23,2021-01,0.1345,0.75,0.125,0.31434,32105149.800000004
24,2021-02,0.34388,0.60563,0.29364,0.4,13668452.799999999
25,2021-03,0.41544,0.439,0.34471,0.396,8106686.7
26,2021-04,0.41271,0.69524,0.3,0.49095,16185108.100000001
27,2021-05,0.52169,0.8,0.27031,0.3674,14466904.4
28,2021-06,0.41351,0.45,0.19749,0.27807,4831733.699999999
29,2021-07,0.27812,0.28876,0.19998,0.27998,4747157.9
30,2021-08,0.29432,0.40989,0.26501,0.33554,6207027.9
31,2021-09,0.35219,0.456,0.25408,0.2764,13020805.6
32,2021-10,0.2956,0.41988,0.2749,0.36003,11582655.0
