,Date,Open,High,Low,Close,Volume
0,2020-11,0.008005,0.014426,0.002213,0.01185,1450528.0
1,2020-12,0.011885,0.021914,0.010922,0.018125,4002065.0
2,2021-01,0.019814,0.035,0.016,0.022568,16388204.0
3,2021-02,0.023565,0.054526,0.022858,0.035,39938464.0
4,2021-03,0.036429,0.45,0.033003,0.17998,44957339.0
5,2021-04,0.126856,0.20695,0.05,0.1109,117855978.0
6,2021-05,0.111889,0.130044,0.031,0.062979,57109331.0
7,2021-06,0.065039,0.119752,0.048001,0.075775,61345360.0
8,2021-07,0.088218,0.105,0.054,0.066313,63679909.0
9,2021-08,0.066816,0.114244,0.061501,0.1,36890574.0
10,2021-09,0.102289,0.121712,0.073709,0.08003,18007801.0
11,2021-10,0.080363,0.105503,0.07468,0.083321,10356092.0
