,Date,Open,High,Low,Close,Volume
0,2020-11,1323.19,3155.0,978.89,1910.86,695.2796999999999
1,2020-12,2119.99,2300.0,1200.0,1406.45,432.41460000000006
2,2021-01,1610.08,3200.0,1450.0,1856.0,4396.172299999999
3,2021-02,1831.59,3685.86,1750.0,1847.39,2970.0709999999995
4,2021-03,2080.0,2546.02,1929.79,2352.37,1095.9943000000003
5,2021-04,2686.84,3272.49,2020.0,2550.4,1261.7011
6,2021-05,2589.8,4500.0,1271.0,1906.85,1783.6536
7,2021-06,1829.82,1994.31,1313.13,1918.69,347.1779
8,2021-07,1922.25,3674.86,1838.16,3452.6,568.9673
9,2021-08,3417.15,7711.05,3128.0,5227.0,873.1859999999999
10,2021-09,6511.0,6800.0,200.0,4005.0,431.6876
11,2021-10,4182.98,4600.0,3404.05,3742.0,212.97340000000003
