,Date,Open,High,Low,Close,Volume
0,2020-11-07,0.02037,0.02204,0.0192,0.01978,55274.0
1,2020-11-08,0.01937,0.02057,0.01937,0.02031,3799.0
2,2020-11-09,0.0204,0.02045,0.02031,0.02031,11080.0
3,2020-11-10,0.01986,0.0204,0.01973,0.02023,25450.0
4,2020-11-11,0.02023,0.02097,0.02023,0.02097,7076.0
5,2020-11-12,0.02045,0.02082,0.02045,0.02045,1515.0
6,2020-11-13,0.02026,0.02045,0.01999,0.02024,14762.0
7,2020-11-14,0.01966,0.02038,0.01966,0.0203,9470.0
8,2020-11-15,0.02296,0.0246,0.01966,0.0242,426466.0
9,2020-11-16,0.02229,0.02408,0.02213,0.02255,100141.0
10,2020-11-17,0.0229,0.02385,0.02229,0.0229,25260.0
11,2020-11-18,0.02149,0.02339,0.0209,0.02118,278048.0
12,2020-11-19,0.0209,0.02152,0.02064,0.02152,112754.0
13,2020-11-20,0.02197,0.02313,0.02139,0.02313,8053.0
14,2020-11-21,0.023,0.02451,0.02209,0.02345,37838.0
15,2020-11-22,0.02399,0.02406,0.02313,0.02313,9675.0
16,2020-11-23,0.02448,0.02461,0.02313,0.02448,25006.0
17,2020-11-24,0.02543,0.02673,0.02448,0.0247,33239.0
18,2020-11-25,0.02571,0.0265,0.02399,0.02571,24533.198399999997
19,2020-11-26,0.02148,0.02551,0.01974,0.0219,11825.0
20,2020-11-27,0.02107,0.02204,0.02014,0.02063,19198.0
21,2020-11-28,0.02103,0.022,0.02048,0.022,3152.0
22,2020-11-29,0.02159,0.02184,0.0212,0.02152,69.0
23,2020-11-30,0.02279,0.02301,0.019,0.02184,14487.0
24,2020-12-01,0.02786,0.03671,0.02301,0.02301,704451.0
25,2020-12-02,0.02782,0.02895,0.02607,0.02633,270688.0
26,2020-12-03,0.02838,0.03136,0.02715,0.02838,146608.0
27,2020-12-04,0.02606,0.02824,0.02487,0.02487,80074.0
28,2020-12-05,0.02487,0.02683,0.02487,0.0261,28991.0
29,2020-12-06,0.02745,0.03094,0.02683,0.0308,286231.0
30,2020-12-07,0.02815,0.02943,0.02773,0.02877,215508.0
31,2020-12-08,0.02613,0.02789,0.02613,0.027,28435.0
32,2020-12-09,0.02493,0.02659,0.02413,0.02493,12331.0
33,2020-12-10,0.02708,0.02708,0.02573,0.02604,15754.0
34,2020-12-11,0.02518,0.02604,0.02436,0.02518,51137.0
35,2020-12-12,0.02555,0.02603,0.02515,0.02515,14014.0
36,2020-12-13,0.02597,0.02658,0.02515,0.02613,57831.0
37,2020-12-14,0.0255,0.02613,0.0255,0.0255,2322.0
38,2020-12-15,0.02581,0.02618,0.0255,0.02572,7325.0
39,2020-12-16,0.02535,0.02581,0.0251,0.02535,17921.0
40,2020-12-17,0.02724,0.02724,0.02553,0.02724,10337.0
41,2020-12-18,0.0268,0.02807,0.02673,0.02683,21833.0
42,2020-12-19,0.02807,0.02807,0.02736,0.02807,42996.0
43,2020-12-20,0.0274,0.02886,0.02723,0.02747,43002.0
44,2020-12-21,0.02615,0.0287,0.02615,0.0287,87936.0
45,2020-12-22,0.02494,0.02615,0.02494,0.02566,25095.0
46,2020-12-23,0.02415,0.02558,0.0205,0.02348,82653.0
47,2020-12-24,0.02131,0.02286,0.0205,0.02283,5479.0
48,2020-12-25,0.02328,0.02409,0.02286,0.02375,36338.0
49,2020-12-26,0.02375,0.02375,0.02317,0.02375,7066.0
50,2020-12-27,0.02331,0.02441,0.02283,0.0231,160781.0
51,2020-12-28,0.02412,0.02412,0.02354,0.02412,119103.0
52,2020-12-29,0.02393,0.02412,0.02259,0.02393,18311.0
53,2020-12-30,0.02259,0.02259,0.02243,0.02243,13462.0
54,2020-12-31,0.02182,0.02243,0.02182,0.02243,34437.0
55,2021-01-01,0.02193,0.02275,0.02193,0.02193,11231.0
