,Date,Open,High,Low,Close,Volume
0,2021-07-29 17:00:00,15.0,15.196,14.7481,15.196,52.94
1,2021-07-30 20:00:00,13.721,14.2999,13.721,14.0433,77.14
2,2021-08-01 14:00:00,13.0147,13.0147,12.9448,12.9448,29.83
3,2021-08-07 13:00:00,12.848,12.8978,12.6968,12.8978,160.92
4,2021-09-16 21:00:00,13.5,14.34,13.5,14.1001,56.35
5,2021-10-04 06:00:00,14.1498,14.1498,13.6,13.87,46.69
6,2021-10-06 18:00:00,13.6599,13.6599,13.3899,13.3899,13.81
7,2021-10-20 02:00:00,11.6501,11.6501,11.4702,11.4702,113.51
8,2021-10-28 22:00:00,11.1599,11.1599,11.1599,11.1599,0.0
9,2021-11-04 21:00:00,15.0199,15.0199,14.87,14.87,9.92
10,2021-08-11 02:00:00,14.308,14.4857,14.1587,14.1799,510.04
11,2021-09-07 08:00:00,17.5699,17.5699,16.5201,16.97,1786.5
12,2021-09-20 22:00:00,10.3002,10.3701,10.3002,10.3701,1.12
13,2021-09-26 11:00:00,9.3801,9.6699,9.3801,9.49,111.73
14,2021-09-28 14:00:00,10.3025,10.3025,10.0901,10.1502,167.82
15,2021-10-03 23:00:00,13.8,14.3154,13.8,14.2799,117.62
16,2021-10-21 19:00:00,11.75,11.75,11.75,11.75,0.0
17,2021-07-29 18:00:00,15.196,15.196,14.7728,14.827,32.36
18,2021-07-31 15:00:00,13.6369,13.7488,13.6369,13.7004,55.39
19,2021-08-02 05:00:00,13.5,13.58,13.199,13.2469,1573.3
20,2021-08-06 17:00:00,12.9638,13.11,12.9522,13.0629,69.26
21,2021-08-14 22:00:00,12.8764,12.8764,12.8764,12.8764,0.0
22,2021-08-18 17:00:00,12.29,12.371,12.29,12.3163,35.73
23,2021-08-23 23:00:00,17.3055,17.5,17.1929,17.5,3.88
24,2021-08-25 01:00:00,17.4351,17.995,16.7259,17.995,116.3
25,2021-08-27 21:00:00,20.2699,20.2899,20.1199,20.2899,14.13
26,2021-09-05 11:00:00,18.8599,19.0,18.8599,18.95,123.11
27,2021-09-24 02:00:00,11.2899,11.2899,11.0806,11.0806,19.1
28,2021-09-25 08:00:00,9.8804,10.2979,9.6001,9.6001,149.91
29,2021-09-29 18:00:00,10.5299,10.5299,10.3,10.4,4.56
30,2021-10-02 08:00:00,14.09,14.09,13.84,13.8599,98.99
31,2021-10-04 08:00:00,15.13,15.5239,14.8551,15.2,1231.91
32,2021-10-20 01:00:00,11.7699,11.7699,11.6501,11.6501,6.75
33,2021-10-23 04:00:00,12.0301,12.0301,12.0301,12.0301,0.0
34,2021-11-04 15:00:00,14.7201,14.95,14.5,14.7499,72.44
35,2021-11-07 16:00:00,15.349,15.49,15.1001,15.1001,275.66
36,2021-11-10 00:00:00,15.07,15.28,15.07,15.28,5.07
37,2021-08-01 08:00:00,13.0,13.1061,12.9493,13.0194,201.23
38,2021-08-12 06:00:00,13.3114,13.3114,12.8501,13.2486,33.91
39,2021-08-16 03:00:00,13.4,13.6799,12.9297,13.6796,66.45
40,2021-09-11 14:00:00,13.6197,13.68,13.51,13.51,157.45
41,2021-09-13 21:00:00,12.1198,12.1198,12.1189,12.1189,5.82
42,2021-09-14 05:00:00,11.8301,12.1199,11.8301,12.1199,39.5
43,2021-09-29 08:00:00,10.4941,10.4941,10.4941,10.4941,0.0
44,2021-10-15 03:00:00,12.2498,12.3499,12.2498,12.2999,59.22
45,2021-10-18 05:00:00,11.74,11.7499,11.6103,11.6103,27.05
46,2021-10-23 02:00:00,12.2098,12.2098,12.0501,12.0501,23.81
47,2021-10-27 08:00:00,12.6799,12.6799,12.4,12.4,70.55
48,2021-11-04 03:00:00,14.07,14.07,13.9,13.9,12.58
49,2021-11-05 12:00:00,14.7299,14.7499,14.7299,14.7499,6.41
50,2021-07-29 23:00:00,14.9352,14.9352,14.7838,14.7838,1.88
