,Date,Open,High,Low,Close,Volume
0,2020-02-22 12:00:00,0.08269,0.08307,0.08224,0.08273,40424.0
1,2020-02-25 07:00:00,0.075,0.07615,0.0731,0.07468,142321.0
2,2020-02-28 12:00:00,0.06104,0.06104,0.05882,0.05986,63081.0
3,2020-02-28 19:00:00,0.06044,0.06147,0.06016,0.0614,16613.0
4,2020-03-04 05:00:00,0.07617,0.09503,0.0761,0.0935,1893789.0
5,2020-03-10 20:00:00,0.19001,0.19771,0.19001,0.19459,104428.0
6,2020-03-29 23:00:00,0.09108,0.09108,0.08982,0.08982,18076.0
7,2020-03-31 15:00:00,0.09633,0.097,0.09627,0.0967,167619.0
8,2020-04-04 18:00:00,0.13552,0.1375,0.13467,0.1367,212657.0
9,2020-04-16 17:00:00,0.1357,0.13672,0.13522,0.13572,348797.0
10,2020-05-06 08:00:00,0.1365,0.13693,0.13542,0.13547,60256.0
11,2020-06-25 17:00:00,0.12544,0.12781,0.12531,0.12781,640557.0
12,2020-08-07 17:00:00,0.12491,0.12549,0.12306,0.12405,133274.0
13,2020-08-11 03:00:00,0.1337,0.1354,0.1336,0.13441,37809.0
14,2020-08-12 16:00:00,0.12872,0.129,0.1279,0.1279,79320.0
15,2020-08-21 15:00:00,0.1413,0.14241,0.14045,0.14087,33604.0
16,2020-08-23 02:00:00,0.13637,0.13645,0.13507,0.13604,3860.0
17,2020-08-24 10:00:00,0.14104,0.14232,0.14022,0.14026,93578.0
18,2020-09-03 18:00:00,0.1168,0.11699,0.1154,0.11672,39304.0
19,2020-10-04 15:00:00,0.09468,0.09515,0.09456,0.09456,25234.0
20,2020-10-21 02:00:00,0.09447,0.09447,0.09306,0.09306,32521.0
21,2020-10-26 14:00:00,0.08968,0.08968,0.0888,0.08893,84727.0
22,2020-10-28 14:00:00,0.09008,0.09008,0.088,0.0887,49203.0
23,2020-10-30 22:00:00,0.08196,0.08196,0.08095,0.08095,1786.0
24,2020-11-07 16:00:00,0.07973,0.08095,0.0787,0.0795,219624.0
25,2020-11-13 05:00:00,0.0778,0.07834,0.07775,0.07834,4539.0
26,2020-11-17 12:00:00,0.07844,0.07879,0.07811,0.07867,88937.0
